,name,percent,category,produce,supply,img_url,580
828,로렐라이,10.5%,수입 맥주 포터,옴니폴로,주식회사 비티알커머스,https://assets.business.veluga.kr/media/public/Omnipollo_Lorelei.png,559.0
829,조디악,6.2%,수입 맥주 IPA,옴니폴로,주식회사 비티알커머스,https://assets.business.veluga.kr/media/public/Omnipollo_Zodiak.png,559.0
830,노아 피칸 머드 케이크,11.0%,수입 맥주 임페리얼 스타우트,옴니폴로,주식회사 비티알커머스,https://assets.business.veluga.kr/media/public/Omnipollo_Noa_Pecan_Mud_Cake.png,559.0
831,셀리스 화이트,4.9%,수입 맥주 윗비어,셀리스 브루어리,윈비어,https://assets.business.veluga.kr/media/public/Celis_White.png,559.0
832,포쉐트,7.5%,수입 맥주 트리펠,브라우어리 반 스틴베르그,윈비어,https://assets.business.veluga.kr/media/public/Van_SteenBerge_Fourchette.png,559.0
833,드 가르,11.0%,수입 맥주 트리펠,브라우어리 반 스틴베르그,윈비어,https://assets.business.veluga.kr/media/public/Van_SteenBerge_De_Garre.png,559.0
834,몽스 카페,5.5%,수입 맥주 사워,브라우어리 반 스틴베르그,윈비어,https://assets.business.veluga.kr/media/public/Van_SteenBerge_Monks_Cafe.png,559.0
835,델리리움 노엘 / 크리스마스,10.0%,수입 맥주 벨지안 스트롱 에일,위그 브루어리,윈비어,https://assets.business.veluga.kr/media/public/Huyghe_Delirium_Christmas.png,559.0
836,델리리움 레드,8.0%,수입 맥주 프루트 비어,위그 브루어리,윈비어,https://assets.business.veluga.kr/media/public/Huyghe_Delirium_Red.png,559.0
837,델리리움 녹터눔,8.5%,수입 맥주 벨지안 스트롱 에일,위그 브루어리,윈비어,https://assets.business.veluga.kr/media/public/Huyghe_Delirium_Nocturnum.png,559.0
838,델리리움 트레멘스,8.5%,수입 맥주 벨지안 스트롱 에일,위그 브루어리,윈비어,https://assets.business.veluga.kr/media/public/Huyghe_Delirium_Tremens.png,559.0
839,프라하 프리미엄 필스,4.7%,수입 맥주 필스너,프라하 브루잉,인터비어코리아,https://assets.business.veluga.kr/media/public/Praga_Premium_Pils.png,559.0
840,시트라다무스,9.5%,수입 맥주 임페리얼 IPA,멜빈 브루잉,인터비어코리아,https://assets.business.veluga.kr/media/public/Melvin_Citradamus.png,559.0
841,멜빈 2x4,9.9%,수입 맥주 임페리얼 IPA,멜빈 브루잉,인터비어코리아,https://assets.business.veluga.kr/media/public/Melvin_Melvin_2_x_4.png,559.0
842,휴버트,6.0%,수입 맥주 페일 에일,멜빈 브루잉,인터비어코리아,https://assets.business.veluga.kr/media/public/Melvin_Hubert.png,559.0
843,엑소더스,6.6%,수입 맥주 포터,스윗워터 브루잉 컴퍼니,인터비어코리아,https://assets.business.veluga.kr/media/public/SweetWater_Exodus_Jamaican_Coffee_Porter.png,559.0
844,"피치, 러브 & 해피니스",4.7%,수입 맥주 베를리너 바이세,스윗워터 브루잉 컴퍼니,인터비어코리아,https://assets.business.veluga.kr/media/public/SweetWater_Peach_Love__Happiness.png,559.0
845,쓰루 더 브램블스,6.1%,수입 맥주 사워,스윗워터 브루잉 컴퍼니,인터비어코리아,https://assets.business.veluga.kr/media/public/SweetWater_Through_The_Brambles.png,559.0
846,420 스트레인 G13 IPA,6.0%,수입 맥주 IPA,스윗워터 브루잉 컴퍼니,인터비어코리아,https://assets.business.veluga.kr/media/public/SweetWater_G13_IPA.png,559.0
847,고인 코스털,6.1%,수입 맥주 IPA,스윗워터 브루잉 컴퍼니,인터비어코리아,https://assets.business.veluga.kr/media/public/SweetWater_Goin_Coastal.png,559.0
848,스윗워터 IPA,6.3%,수입 맥주 IPA,스윗워터 브루잉 컴퍼니,인터비어코리아,https://assets.business.veluga.kr/media/public/SweetWater_421.png,559.0
849,420 엑스트라 페일 에일,5.7%,수입 맥주 페일 에일,스윗워터 브루잉 컴퍼니,인터비어코리아,https://assets.business.veluga.kr/media/public/SweetWater_420.png,559.0
850,미하일,13.5%,수입 맥주 임페리얼 스타우트,스톤 브루잉,인터비어코리아,https://assets.business.veluga.kr/media/public/Stone_MIKHAIL.png,559.0
851,죠코베자 챠드,9.6%,수입 맥주 임페리얼 스타우트,스톤 브루잉,인터비어코리아,https://assets.business.veluga.kr/media/public/Stone_Xocoveza_Charred.png,559.0
852,스톤 버티컬 에픽 에일 02.02.02,7.5%,수입 맥주 벨지안 에일,스톤 브루잉,인터비어코리아,https://assets.business.veluga.kr/media/public/Stone_Encore_Vertical_Epic_Ale_02.02.02.png,559.0
853,우트 스타우트,11.5%,수입 맥주 임페리얼 스타우트,스톤 브루잉,인터비어코리아,https://assets.business.veluga.kr/media/public/Stone_w00tstout.png,559.0
854,스톤 죠코베자,8.1%,수입 맥주 임페리얼 스타우트,스톤 브루잉,인터비어코리아,https://assets.business.veluga.kr/media/public/Stone_Xocoveza.png,559.0
855,임페리얼 러시안 스타우트,10.6%,수입 맥주 임페리얼 스타우트,스톤 브루잉,인터비어코리아,https://assets.business.veluga.kr/media/public/Stone_Imperial_Russian_Stout.png,559.0
856,엑스포트 IPA,7.0%,수입 맥주 IPA,스톤 브루잉,인터비어코리아,https://assets.business.veluga.kr/media/public/Stone_Export_IPA.png,559.0
857,애러건트 배스터드 에일,7.2%,수입 맥주 아메리칸 스트롱 에일,애러건트 컨소시아,인터비어코리아,https://assets.business.veluga.kr/media/public/Stone_Arrogant_Bastard_Ale.png,559.0
858,스톤 딜리셔스 IPA,7.7%,수입 맥주 IPA,스톤 브루잉,인터비어코리아,https://assets.business.veluga.kr/media/public/Stone_Delicious_IPA.png,559.0
859,스톤 루이네이션 더블 IPA 2.0,8.5%,수입 맥주 더블 IPA,스톤 브루잉,인터비어코리아,https://assets.business.veluga.kr/media/public/Stone_Ruination.png,559.0
860,스톤 탠저린 익스프레스 IPA,6.7%,수입 맥주 IPA,스톤 브루잉,인터비어코리아,https://assets.business.veluga.kr/media/public/Stone_Tangerine_Express.png,559.0
861,스톤 트로픽 오브 썬더,5.8%,수입 맥주 페일 라거,스톤 브루잉,인터비어코리아,https://assets.business.veluga.kr/media/public/Stone_Tropic_of_Thunder.png,559.0
862,스톤 IPA,6.9%,수입 맥주 IPA,스톤 브루잉,인터비어코리아,https://assets.business.veluga.kr/media/public/Stone_IPA.png,559.0
863,머피스 아이리쉬 스타우트,4.0%,수입 맥주 스타우트,머피스 브루어리,주식회사 라사그라코리아,https://assets.business.veluga.kr/media/public/Murphys_Irish_Stout.png,559.0
864,보히오,10.4%,수입 맥주 발리 와인,세르베사 라 사그라,주식회사 라사그라코리아,https://cdn.veluga.kr/files/supplier/14/drinks/1144_%EB%B3%B4%ED%9E%88%EC%98%A4%20-%20%EB%9D%BC%EC%82%AC%EA%B7%B8%EB%9D%BC%EC%BD%94%EB%A6%AC%EC%95%84.png,559.0
865,수친수,9.1%,수입 맥주 트리펠,세르베사 라 사그라,주식회사 라사그라코리아,https://assets.business.veluga.kr/media/public/la_sagra_cerveza_suxinsu.png,559.0
866,라 사그라 라거,4.8%,수입 맥주 라거,세르베사 라 사그라,주식회사 라사그라코리아,https://cdn.veluga.kr/files/supplier/14/drinks/2777_La_Sagra_Lager.png,559.0
867,로하,6.1%,수입 맥주 엠버 에일,세르베사 라 사그라,주식회사 라사그라코리아,https://cdn.veluga.kr/files/supplier/14/drinks/1137_%EB%A1%9C%ED%95%98%20-%20%EB%9D%BC%EC%82%AC%EA%B7%B8%EB%9D%BC%EC%BD%94%EB%A6%AC%EC%95%84.png,559.0
868,블랑카 드 트리고,5.2%,수입 맥주 윗비어,세르베사 라 사그라,주식회사 라사그라코리아,https://cdn.veluga.kr/files/supplier/14/drinks/1138_%EB%B8%94%EB%9E%91%EC%B9%B4%20%EB%93%9C%20%ED%8A%B8%EB%A6%AC%EA%B3%A0%20-%20%EB%9D%BC%EC%82%AC%EA%B7%B8%EB%9D%BC%EC%BD%94%EB%A6%AC%EC%95%84.png,559.0
869,씬 글루텐 (글루텐프리 라거),5.0%,수입 맥주 라거,세르베사 라 사그라,주식회사 라사그라코리아,https://cdn.veluga.kr/files/supplier/14/drinks/1142_%EC%94%AC%20%EA%B8%80%EB%A3%A8%ED%85%90%20-%20%EB%9D%BC%EC%82%AC%EA%B7%B8%EB%9D%BC%EC%BD%94%EB%A6%AC%EC%95%84.png,559.0
870,슈나이더 탭9 아이스복,12.0%,수입 맥주 아이스 복,슈나이더 운트 손,주식회사 비티알커머스,https://cdn.veluga.kr/files/supplier/6/drinks/19967_Layer_4.png,559.0
871,스피드웨이 스타우트,12.0%,수입 맥주 임페리얼 스타우트,에일스미스 브루잉 컴퍼니,모어댄크래프트,https://assets.business.veluga.kr/media/public/Alesmith_speedwaystout.png,559.0
872,그레이트 리턴,7.5%,수입 맥주 IPA,하디우드 파크 크래프트 브루어리,하이 파이브 엘앤비,https://assets.business.veluga.kr/media/public/hardywood_Great_Return_bottle.png,559.0
873,수도 수,5.8%,수입 맥주 페일 에일,토플링 골리앗 브루잉 컴퍼니,주식회사 비티알커머스,https://assets.business.veluga.kr/media/public/toppling_goliath_pseudo_sue.png,559.0
874,스트라프 헨드릭 브룩스 쿼드루펠 11°,11.0%,수입 맥주 쿼드루펠,브라우어리 드 할브 만,주식회사 비티알커머스,https://assets.business.veluga.kr/media/public/de_halve_maan_straffe_hendrik_quadrupel.png,559.0
875,스트라프 헨드릭 브룩스 트리펠 9°,9.0%,수입 맥주 트리펠,브라우어리 드 할브 만,주식회사 비티알커머스,https://assets.business.veluga.kr/media/public/de_halve_maan_straffe_hendrik_tripel.png,559.0
876,슈나이더 바이세 탭7 오리지널,5.4%,수입 맥주 헤페 바이젠,슈나이더 운트 손,주식회사 비티알커머스,https://cdn.veluga.kr/files/supplier/6/drinks/19966_Layer_3.png,559.0
877,슈나이더 바이세 탭6 아벤티누스,8.2%,수입 맥주 도펠 복,슈나이더 운트 손,주식회사 비티알커머스,https://cdn.veluga.kr/files/supplier/6/drinks/19965_Main_-_Schneider_Weisse_TAP6_Aventinus.png,559.0
878,슈나이더 바이세 탭5 호펜바이세,8.2%,수입 맥주 바이젠 복,슈나이더 운트 손,주식회사 비티알커머스,https://cdn.veluga.kr/files/supplier/6/drinks/19964_Layer_2.png,559.0
879,필스,5.2%,수입 맥주 필스너,하디우드 파크 크래프트 브루어리,하이 파이브 엘앤비,https://cdn.veluga.kr/files/supplier/1/drinks/16789_Pils.png,559.0
880,스톤 탠저린 익스프레스 IPA,6.7%,수입 맥주 IPA,스톤 브루잉,인터비어코리아,https://assets.business.veluga.kr/media/public/Stone_Tangerine_Express.png,559.0
881,스톤 트로픽 오브 썬더,5.8%,수입 맥주 페일 라거,스톤 브루잉,인터비어코리아,https://assets.business.veluga.kr/media/public/Stone_Tropic_of_Thunder.png,559.0
882,스톤 IPA,6.9%,수입 맥주 IPA,스톤 브루잉,인터비어코리아,https://assets.business.veluga.kr/media/public/Stone_IPA.png,559.0
883,머피스 아이리쉬 스타우트,4.0%,수입 맥주 스타우트,머피스 브루어리,주식회사 라사그라코리아,https://assets.business.veluga.kr/media/public/Murphys_Irish_Stout.png,559.0
884,보히오,10.4%,수입 맥주 발리 와인,세르베사 라 사그라,주식회사 라사그라코리아,https://cdn.veluga.kr/files/supplier/14/drinks/1144_%EB%B3%B4%ED%9E%88%EC%98%A4%20-%20%EB%9D%BC%EC%82%AC%EA%B7%B8%EB%9D%BC%EC%BD%94%EB%A6%AC%EC%95%84.png,559.0
885,수친수,9.1%,수입 맥주 트리펠,세르베사 라 사그라,주식회사 라사그라코리아,https://assets.business.veluga.kr/media/public/la_sagra_cerveza_suxinsu.png,559.0
886,라 사그라 라거,4.8%,수입 맥주 라거,세르베사 라 사그라,주식회사 라사그라코리아,https://cdn.veluga.kr/files/supplier/14/drinks/2777_La_Sagra_Lager.png,559.0
887,로하,6.1%,수입 맥주 엠버 에일,세르베사 라 사그라,주식회사 라사그라코리아,https://cdn.veluga.kr/files/supplier/14/drinks/1137_%EB%A1%9C%ED%95%98%20-%20%EB%9D%BC%EC%82%AC%EA%B7%B8%EB%9D%BC%EC%BD%94%EB%A6%AC%EC%95%84.png,559.0
888,블랑카 드 트리고,5.2%,수입 맥주 윗비어,세르베사 라 사그라,주식회사 라사그라코리아,https://cdn.veluga.kr/files/supplier/14/drinks/1138_%EB%B8%94%EB%9E%91%EC%B9%B4%20%EB%93%9C%20%ED%8A%B8%EB%A6%AC%EA%B3%A0%20-%20%EB%9D%BC%EC%82%AC%EA%B7%B8%EB%9D%BC%EC%BD%94%EB%A6%AC%EC%95%84.png,559.0
889,씬 글루텐 (글루텐프리 라거),5.0%,수입 맥주 라거,세르베사 라 사그라,주식회사 라사그라코리아,https://cdn.veluga.kr/files/supplier/14/drinks/1142_%EC%94%AC%20%EA%B8%80%EB%A3%A8%ED%85%90%20-%20%EB%9D%BC%EC%82%AC%EA%B7%B8%EB%9D%BC%EC%BD%94%EB%A6%AC%EC%95%84.png,559.0
890,슈나이더 탭9 아이스복,12.0%,수입 맥주 아이스 복,슈나이더 운트 손,주식회사 비티알커머스,https://cdn.veluga.kr/files/supplier/6/drinks/19967_Layer_4.png,559.0
891,스피드웨이 스타우트,12.0%,수입 맥주 임페리얼 스타우트,에일스미스 브루잉 컴퍼니,모어댄크래프트,https://assets.business.veluga.kr/media/public/Alesmith_speedwaystout.png,559.0
892,그레이트 리턴,7.5%,수입 맥주 IPA,하디우드 파크 크래프트 브루어리,하이 파이브 엘앤비,https://assets.business.veluga.kr/media/public/hardywood_Great_Return_bottle.png,559.0
893,수도 수,5.8%,수입 맥주 페일 에일,토플링 골리앗 브루잉 컴퍼니,주식회사 비티알커머스,https://assets.business.veluga.kr/media/public/toppling_goliath_pseudo_sue.png,559.0
894,스트라프 헨드릭 브룩스 쿼드루펠 11°,11.0%,수입 맥주 쿼드루펠,브라우어리 드 할브 만,주식회사 비티알커머스,https://assets.business.veluga.kr/media/public/de_halve_maan_straffe_hendrik_quadrupel.png,559.0
895,스트라프 헨드릭 브룩스 트리펠 9°,9.0%,수입 맥주 트리펠,브라우어리 드 할브 만,주식회사 비티알커머스,https://assets.business.veluga.kr/media/public/de_halve_maan_straffe_hendrik_tripel.png,559.0
896,슈나이더 바이세 탭7 오리지널,5.4%,수입 맥주 헤페 바이젠,슈나이더 운트 손,주식회사 비티알커머스,https://cdn.veluga.kr/files/supplier/6/drinks/19966_Layer_3.png,559.0
897,슈나이더 바이세 탭6 아벤티누스,8.2%,수입 맥주 도펠 복,슈나이더 운트 손,주식회사 비티알커머스,https://cdn.veluga.kr/files/supplier/6/drinks/19965_Main_-_Schneider_Weisse_TAP6_Aventinus.png,559.0
898,슈나이더 바이세 탭5 호펜바이세,8.2%,수입 맥주 바이젠 복,슈나이더 운트 손,주식회사 비티알커머스,https://cdn.veluga.kr/files/supplier/6/drinks/19964_Layer_2.png,559.0
899,필스,5.2%,수입 맥주 필스너,하디우드 파크 크래프트 브루어리,하이 파이브 엘앤비,https://cdn.veluga.kr/files/supplier/1/drinks/16789_Pils.png,559.0
900,사뮤엘 아담스 레벨 IPA,6.5%,수입 맥주 IPA,THE BOSTON BEER COMPANY,주식회사 선인터내셔널,https://cdn.veluga.kr/drinks/0/main/544ca43fd7cf4f71a2e8c5fbb820e6fa_%E1%84%85%E1%85%A6%E1%84%87%E1%85%A6%E1%86%AFipa.png,559.0
901,사뮤엘 아담스 보스턴 라거,4.8%,수입 맥주 라거,THE BOSTON BEER COMPANY,주식회사 선인터내셔널,https://cdn.veluga.kr/drinks/0/main/59bd6455d6f54ed5aea867f92a2cd3b5_7c4aaf2f258d2e641bf5a5e08b569cc9.png,559.0
902,바이엔슈테판 헤페바이스 둔켈,5.3%,수입 맥주 둥켈,Bayerische Staatsbrauerei Weihenstephan,베스트바이앤베버리지(주),https://cdn.veluga.kr/files/supplier/309/drinks/17.%E1%84%87%E1%85%A6%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%87%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A2%E1%86%AB%E1%84%87%E1%85%A6%E1%84%87%E1%85%A5%E1%84%85%E1%85%B5%E1%84%8C%E1%85%B5%E1%84%8C%E1%85%AE_%E1%84%87%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A6%E1%86%AB%E1%84%89%E1%85%B2%E1%84%90%E1%85%A6%E1%84%91%E1%85%A1%E1%86%AB_%E1%84%92%E1%85%A6%E1%84%91%E1%85%A6%E1%84%87%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%89%E1%85%B3_%E1%84%83%E1%85%AE%E1%86%AB%E1%84%8F%E1%85%A6%E1%86%AF.png,559.0
903,바이엔슈테판 비투스,7.7%,수입 맥주 바이젠 복,Bayerische Staatsbrauerei Weihenstephan,베스트바이앤베버리지(주),https://cdn.veluga.kr/files/supplier/309/drinks/16.%E1%84%87%E1%85%A6%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%87%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A2%E1%86%AB%E1%84%87%E1%85%A6%E1%84%87%E1%85%A5%E1%84%85%E1%85%B5%E1%84%8C%E1%85%B5%E1%84%8C%E1%85%AE_%E1%84%87%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A6%E1%86%AB%E1%84%89%E1%85%B2%E1%84%90%E1%85%A6%E1%84%91%E1%85%A1%E1%86%AB_%E1%84%87%E1%85%B5%E1%84%90%E1%85%AE%E1%84%89%E1%85%B3.png,559.0
904,바이엔슈테판 오리지날,5.1%,수입 맥주 헬레스 라거,Bayerische Staatsbrauerei Weihenstephan,베스트바이앤베버리지(주),https://cdn.veluga.kr/files/supplier/309/drinks/15.%E1%84%87%E1%85%A6%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%87%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A2%E1%86%AB%E1%84%87%E1%85%A6%E1%84%87%E1%85%A5%E1%84%85%E1%85%B5%E1%84%8C%E1%85%B5%E1%84%8C%E1%85%AE_%E1%84%87%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A6%E1%86%AB%E1%84%89%E1%85%B2%E1%84%90%E1%85%A6%E1%84%91%E1%85%A1%E1%86%AB_%E1%84%8B%E1%85%A9%E1%84%85%E1%85%B5%E1%84%8C%E1%85%B5%E1%84%82%E1%85%A1%E1%86%AF.png,559.0
905,바이엔슈테판 코르비니안,7.4%,수입 맥주 다크 라거,Bayerische Staatsbrauerei Weihenstephan,베스트바이앤베버리지(주),https://cdn.veluga.kr/files/supplier/309/drinks/14.%E1%84%87%E1%85%A6%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%87%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A2%E1%86%AB%E1%84%87%E1%85%A6%E1%84%87%E1%85%A5%E1%84%85%E1%85%B5%E1%84%8C%E1%85%B5%E1%84%8C%E1%85%AE_%E1%84%87%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A6%E1%86%AB%E1%84%89%E1%85%B2%E1%84%90%E1%85%A6%E1%84%91%E1%85%A1%E1%86%AB_%E1%84%8F%E1%85%A9%E1%84%85%E1%85%B3%E1%84%87%E1%85%B5%E1%84%82%E1%85%B5%E1%84%8B%E1%85%A1%E1%86%AB.png,559.0
906,바이엔슈테판 크리스탈,5.4%,수입 맥주 위트 비어,Bayerische Staatsbrauerei Weihenstephan,베스트바이앤베버리지(주),https://cdn.veluga.kr/files/supplier/309/drinks/13.%E1%84%87%E1%85%A6%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%87%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A2%E1%86%AB%E1%84%87%E1%85%A6%E1%84%87%E1%85%A5%E1%84%85%E1%85%B5%E1%84%8C%E1%85%B5%E1%84%8C%E1%85%AE_%E1%84%87%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A6%E1%86%AB%E1%84%89%E1%85%B2%E1%84%90%E1%85%A6%E1%84%91%E1%85%A1%E1%86%AB_%E1%84%8F%E1%85%B3%E1%84%85%E1%85%B5%E1%84%89%E1%85%B3%E1%84%90%E1%85%A1%E1%86%AF.png,559.0
907,바이엔슈테판 페스트비어,5.8%,수입 맥주 라거,Bayerische Staatsbrauerei Weihenstephan,베스트바이앤베버리지(주),https://cdn.veluga.kr/files/supplier/309/drinks/12.%E1%84%87%E1%85%A6%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%87%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A2%E1%86%AB%E1%84%87%E1%85%A6%E1%84%87%E1%85%A5%E1%84%85%E1%85%B5%E1%84%8C%E1%85%B5%E1%84%8C%E1%85%AE_%E1%84%87%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A6%E1%86%AB%E1%84%89%E1%85%B2%E1%84%90%E1%85%A6%E1%84%91%E1%85%A1%E1%86%AB_%E1%84%91%E1%85%A6%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%87%E1%85%B5%E1%84%8B%E1%85%A5.png,559.0
908,바이엔슈테판 필스너,5.1%,수입 맥주 필스너,Bayerische Staatsbrauerei Weihenstephan,베스트바이앤베버리지(주),https://cdn.veluga.kr/files/supplier/309/drinks/11.%E1%84%87%E1%85%A6%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%87%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A2%E1%86%AB%E1%84%87%E1%85%A6%E1%84%87%E1%85%A5%E1%84%85%E1%85%B5%E1%84%8C%E1%85%B5%E1%84%8C%E1%85%AE_%E1%84%87%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A6%E1%86%AB%E1%84%89%E1%85%B2%E1%84%90%E1%85%A6%E1%84%91%E1%85%A1%E1%86%AB_%E1%84%91%E1%85%B5%E1%86%AF%E1%84%89%E1%85%B3%E1%84%82%E1%85%A5.png,559.0
909,바이엔슈테판 헤페바이스,5.4%,수입 맥주 위트 비어,Bayerische Staatsbrauerei Weihenstephan,베스트바이앤베버리지(주),https://cdn.veluga.kr/files/supplier/309/drinks/10.%E1%84%87%E1%85%A6%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%87%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A2%E1%86%AB%E1%84%87%E1%85%A6%E1%84%87%E1%85%A5%E1%84%85%E1%85%B5%E1%84%8C%E1%85%B5%E1%84%8C%E1%85%AE_%E1%84%87%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A6%E1%86%AB%E1%84%89%E1%85%B2%E1%84%90%E1%85%A6%E1%84%91%E1%85%A1%E1%86%AB_%E1%84%92%E1%85%A6%E1%84%91%E1%85%A6%E1%84%87%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%89%E1%85%B3.png,559.0
910,앙코르,5.0%,수입 맥주 라거,Cambrew Ltd,주식회사 한월비즈,https://cdn.veluga.kr/files/supplier/308/drinks/9.%E1%84%8C%E1%85%AE%E1%84%89%E1%85%B5%E1%86%A8%E1%84%92%E1%85%AC%E1%84%89%E1%85%A1_%E1%84%92%E1%85%A1%E1%86%AB%E1%84%8B%E1%85%AF%E1%86%AF%E1%84%87%E1%85%B5%E1%84%8C%E1%85%B3_%E1%84%8B%E1%85%A1%E1%86%BC%E1%84%8F%E1%85%A9%E1%84%85%E1%85%B3.png,559.0
911,앙코르스타우트,8.0%,수입 맥주 다크 라거,Cambrew Ltd,주식회사 한월비즈,https://cdn.veluga.kr/files/supplier/308/drinks/8.%E1%84%8C%E1%85%AE%E1%84%89%E1%85%B5%E1%86%A8%E1%84%92%E1%85%AC%E1%84%89%E1%85%A1_%E1%84%92%E1%85%A1%E1%86%AB%E1%84%8B%E1%85%AF%E1%86%AF%E1%84%87%E1%85%B5%E1%84%8C%E1%85%B3_%E1%84%8B%E1%85%A1%E1%86%BC%E1%84%8F%E1%85%A9%E1%84%85%E1%85%B3%E1%84%89%E1%85%B3%E1%84%90%E1%85%A1%E1%84%8B%E1%85%AE%E1%84%90%E1%85%B3.png,559.0
912,사이공익스포트,4.9%,수입 맥주 라거,Saigon Beer Alcohol Beverage Corp,주식회사 한월비즈,https://cdn.veluga.kr/files/supplier/308/drinks/7.%E1%84%8C%E1%85%AE%E1%84%89%E1%85%B5%E1%86%A8%E1%84%92%E1%85%AC%E1%84%89%E1%85%A1_%E1%84%92%E1%85%A1%E1%86%AB%E1%84%8B%E1%85%AF%E1%86%AF%E1%84%87%E1%85%B5%E1%84%8C%E1%85%B3_%E1%84%89%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%80%E1%85%A9%E1%86%BC%E1%84%8B%E1%85%B5%E1%86%A8%E1%84%89%E1%85%B3%E1%84%91%E1%85%A9%E1%84%90%E1%85%B3.png,559.0
913,하노이 프리미엄,4.9%,수입 맥주 라거,Hanoi Beer Alcohol And Beverage Corporation,주식회사 한월비즈,https://cdn.veluga.kr/files/supplier/308/drinks/6.%E1%84%8C%E1%85%AE%E1%84%89%E1%85%B5%E1%86%A8%E1%84%92%E1%85%AC%E1%84%89%E1%85%A1_%E1%84%92%E1%85%A1%E1%86%AB%E1%84%8B%E1%85%AF%E1%86%AF%E1%84%87%E1%85%B5%E1%84%8C%E1%85%B3_%E1%84%92%E1%85%A1%E1%84%82%E1%85%A9%E1%84%8B%E1%85%B5_%E1%84%91%E1%85%B3%E1%84%85%E1%85%B5%E1%84%86%E1%85%B5%E1%84%8B%E1%85%A5%E1%86%B7.png,559.0
914,바바바,5.3%,수입 맥주 페일 라거,Saigon Beer Alcohol Beverage Corporation,주식회사 한월비즈,https://cdn.veluga.kr/files/supplier/308/drinks/5.%E1%84%8C%E1%85%AE%E1%84%89%E1%85%B5%E1%86%A8%E1%84%92%E1%85%AC%E1%84%89%E1%85%A1_%E1%84%92%E1%85%A1%E1%86%AB%E1%84%8B%E1%85%AF%E1%86%AF%E1%84%87%E1%85%B5%E1%84%8C%E1%85%B3_%E1%84%87%E1%85%A1%E1%84%87%E1%85%A1%E1%84%87%E1%85%A1.png,559.0
915,사이공스페셜,4.9%,수입 맥주 페일 라거,Saigon Beer Alcohol Beverage Corporation,주식회사 한월비즈,https://cdn.veluga.kr/files/supplier/308/drinks/4.%E1%84%8C%E1%85%AE%E1%84%89%E1%85%B5%E1%86%A8%E1%84%92%E1%85%AC%E1%84%89%E1%85%A1_%E1%84%92%E1%85%A1%E1%86%AB%E1%84%8B%E1%85%AF%E1%86%AF%E1%84%87%E1%85%B5%E1%84%8C%E1%85%B3_%E1%84%89%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%80%E1%85%A9%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%A6%E1%84%89%E1%85%A7%E1%86%AF.png,559.0
